position,now_cost,points_last_3gw,points_last_5gw,minutes_last_3gw,minutes_percentage_last_3,goals_last_3gw,assists_last_3gw,xg_last_3gw,xa_last_3gw,xgi_last_3gw,clean_sheets_last_3gw,bonus_last_3gw,ict_last_3gw,goals_per_90,points_std_last_5gw,points_trend,next_was_home,next_fixture_difficulty,next_opp_def_strength,strength_attack_home_player_team,strength_attack_away_player_team,transfers_balance,target_points,player_id,player_name,gameweek
GK,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-556,0.0,183,Weiss,5
GK,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-828,0.0,183,Weiss,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-70,0.0,184,Green,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-1617,0.0,184,Green,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-5769,0.0,184,Green,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-3754,0.0,184,Green,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-3183,0.0,184,Green,6
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-668,0.0,185,Hladký,2
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-1182,0.0,185,Hladký,3
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-750,0.0,185,Hladký,4
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,152,0.0,185,Hladký,5
GK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-972,0.0,185,Hladký,6
DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1275,0.0,186,Roberts,2
DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-2616,0.0,186,Roberts,3
DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-1223,0.0,186,Roberts,4
DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-589,0.0,186,Roberts,5
DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-437,0.0,186,Roberts,6
DEF,44,1.0,1.0,90.0,100.0,0.0,0.0,0.01,0.02,0.03,0.0,0.0,1.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-3263,0.0,187,Walker,2
DEF,44,3.5,3.5,90.0,100.0,0.0,0.0,0.005,0.02,0.025,1.0,0.0,1.4,0.0,3.5355339059327378,0.0,True,1380.0,1380.0,1050,1050,-4973,2.0,187,Walker,3
DEF,44,2.3333333333333335,2.3333333333333335,90.0,100.0,0.0,0.0,0.0033333333333333335,0.04666666666666667,0.05000000000000001,1.0,0.0,1.5999999999999999,0.0,3.214550253664318,-0.49999999999999883,True,1180.0,1180.0,1050,1050,-22095,2.0,187,Walker,4
DEF,44,2.6666666666666665,2.25,90.0,100.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,1.5666666666666667,0.0,2.629955639676583,-2.0000000000000013,False,1380.0,1300.0,1050,1050,-2076,-1.0,187,Walker,5
DEF,44,1.3333333333333333,2.2,90.0,100.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,1.8333333333333333,0.0,2.2803508501982757,1.0000000000000002,False,1300.0,1140.0,1050,1050,-11829,1.0,187,Walker,6
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-2219,0.0,188,Delcroix,2
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-3091,0.0,188,Delcroix,3
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-2392,0.0,188,Delcroix,4
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-1185,0.0,188,Delcroix,5
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,1197,0.0,188,Delcroix,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-869,0.0,189,Dodgson,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-499,0.0,189,Dodgson,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-278,0.0,189,Dodgson,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-137,0.0,189,Dodgson,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-96,0.0,189,Dodgson,6
DEF,40,1.0,1.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,2434,3.0,190,Ekdal,2
DEF,40,5.0,5.0,90.0,100.0,0.0,0.0,0.0,0.005,0.005,1.0,0.5,3.4,0.0,5.656854249492381,0.0,True,1380.0,1380.0,1050,1050,67921,4.0,190,Ekdal,3
DEF,40,4.333333333333333,4.333333333333333,87.33333333333333,97.03703703703704,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,1.0,0.3333333333333333,3.1666666666666665,0.0,4.163331998932265,1.0000000000000013,True,1180.0,1180.0,1050,1050,28147,2.0,190,Ekdal,4
DEF,40,5.333333333333333,4.25,87.33333333333333,97.03703703703704,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,1.0,0.3333333333333333,3.6333333333333333,0.0,3.4034296427770228,-2.5,False,1380.0,1300.0,1050,1050,33222,0.0,190,Ekdal,5
DEF,40,3.0,3.8,87.33333333333333,97.03703703703704,0.0,0.0,0.05000000000000001,0.0,0.05000000000000001,0.0,0.0,3.866666666666667,0.0,3.1144823004794873,-0.4999999999999997,False,1300.0,1140.0,1050,1050,4356,0.0,190,Ekdal,6
DEF,40,1.0,1.0,90.0,100.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,3.7,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,3481,1.0,191,Estève,2
DEF,40,3.5,3.5,86.0,95.55555555555556,0.0,0.0,0.025,0.005,0.030000000000000002,1.0,0.0,2.95,0.0,3.5355339059327378,0.0,True,1380.0,1380.0,1050,1050,-7707,4.0,191,Estève,3
DEF,40,2.6666666666666665,2.6666666666666665,87.33333333333333,97.03703703703704,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.02,1.0,0.0,2.6,0.0,2.8867513459481287,1.1891497721297442e-15,True,1180.0,1180.0,1050,1050,-175232,4.0,191,Estève,4
DEF,40,3.6666666666666665,3.0,87.33333333333333,97.03703703703704,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,1.0,0.0,2.6,0.0,2.449489742783178,-1.000000000000001,False,1380.0,1300.0,1050,1050,-28684,-2.0,191,Estève,5
DEF,40,3.0,3.2,90.0,100.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,3.1333333333333333,0.0,2.16794833886788,1.4999999999999998,False,1300.0,1140.0,1050,1050,-152133,1.0,191,Estève,6
DEF,40,1.0,1.0,90.0,100.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,2.7,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,2690,1.0,192,Hartman,2
DEF,40,3.5,3.5,90.0,100.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,2.8,0.0,3.5355339059327378,0.0,True,1380.0,1380.0,1050,1050,1121,4.0,192,Hartman,3
DEF,40,2.6666666666666665,2.6666666666666665,90.0,100.0,0.0,0.0,0.03,0.02666666666666667,0.056666666666666664,1.0,0.0,2.8000000000000003,0.0,2.8867513459481287,1.1891497721297442e-15,True,1180.0,1180.0,1050,1050,-4712,2.0,192,Hartman,4
DEF,40,3.6666666666666665,3.0,90.0,100.0,0.0,0.0,0.03,0.016666666666666666,0.04666666666666666,1.0,0.0,3.1,0.0,2.449489742783178,-1.000000000000001,False,1380.0,1300.0,1050,1050,2679,3.0,192,Hartman,5
DEF,40,2.3333333333333335,2.8,90.0,100.0,0.0,0.0,0.03666666666666667,0.10666666666666667,0.14333333333333334,0.0,0.0,4.9,0.0,2.16794833886788,0.5000000000000003,False,1300.0,1140.0,1050,1050,-3658,4.0,192,Hartman,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-949,0.0,193,Humphreys,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-437,0.0,193,Humphreys,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,34,0.0,193,Humphreys,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-46,0.0,193,Humphreys,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-100,0.0,193,Humphreys,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1802,0.0,194,Jordan,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-4343,0.0,194,Jordan,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-2080,0.0,194,Jordan,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-1042,0.0,194,Jordan,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-874,0.0,194,Jordan,6
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1526,0.0,195,Lucas Pires,2
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-1609,0.0,195,Lucas Pires,3
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-1274,0.0,195,Lucas Pires,4
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,3410,0.0,195,Lucas Pires,5
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,217,0.0,195,Lucas Pires,6
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-2282,0.0,196,Sambo,2
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-2618,0.0,196,Sambo,3
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-1337,0.0,196,Sambo,4
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-623,0.0,196,Sambo,5
DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-523,0.0,196,Sambo,6
DEF,40,1.0,1.0,73.0,81.11111111111111,0.0,0.0,0.03,0.08,0.11,0.0,0.0,2.7,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,107,1.0,197,Sonne,2
DEF,40,1.0,1.0,47.0,52.22222222222223,0.0,0.0,0.015,0.04,0.055,0.0,0.0,1.35,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-918,0.0,197,Sonne,3
DEF,40,1.0,1.0,34.0,37.77777777777778,0.0,0.0,0.01,0.02666666666666667,0.03666666666666667,0.0,0.0,1.0,0.0,0.0,8.985767264226737e-17,True,1180.0,1180.0,1050,1050,-906,0.0,197,Sonne,4
DEF,40,0.6666666666666666,0.75,9.666666666666666,10.74074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.5,-0.4999999999999997,False,1380.0,1300.0,1050,1050,-598,0.0,197,Sonne,5
DEF,40,0.3333333333333333,0.6,2.6666666666666665,2.962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.5477225575051661,-0.5000000000000001,False,1300.0,1140.0,1050,1050,-661,0.0,197,Sonne,6
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-21156,0.0,198,Tuanzebe,2
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-35080,0.0,198,Tuanzebe,3
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,10156,0.0,198,Tuanzebe,4
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,6146,0.0,198,Tuanzebe,5
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-4429,1.0,198,Tuanzebe,6
DEF,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1214,1.0,199,Worrall,2
DEF,39,0.5,0.5,3.5,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7071067811865476,0.0,True,1380.0,1380.0,1050,1050,-930,1.0,199,Worrall,3
DEF,39,0.6666666666666666,0.6666666666666666,4.666666666666667,5.185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5773502691896258,0.5000000000000001,True,1180.0,1180.0,1050,1050,-743,0.0,199,Worrall,4
DEF,39,1.0,0.75,6.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.5,8.985767264226737e-17,False,1380.0,1300.0,1050,1050,-311,0.0,199,Worrall,5
DEF,39,0.6666666666666666,0.6,3.6666666666666665,4.0740740740740735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5477225575051662,-0.4999999999999997,False,1300.0,1140.0,1050,1050,-538,1.0,199,Worrall,6
MID,57,2.0,2.0,84.0,93.33333333333333,0.0,0.0,0.44,0.36,0.8,0.0,0.0,6.5,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,533,6.0,200,Anthony,2
MID,57,7.5,7.5,87.0,96.66666666666667,0.5,0.5,0.605,0.19,0.795,1.0,1.0,8.3,0.5172413793103449,7.7781745930520225,0.0,True,1380.0,1380.0,1050,1050,20194,3.0,200,Anthony,3
MID,57,7.0,7.0,88.0,97.77777777777777,0.6666666666666666,0.3333333333333333,0.5299999999999999,0.13,0.66,1.0,0.6666666666666666,8.1,0.6818181818181818,5.5677643628300215,2.000000000000001,True,1180.0,1180.0,1050,1050,44376,10.0,200,Anthony,4
MID,57,7.333333333333333,6.0,89.33333333333333,99.25925925925925,0.6666666666666666,0.3333333333333333,0.42,0.01,0.43,2.0,0.6666666666666666,6.3,0.6716417910447761,4.96655480858378,-4.999999999999998,False,1380.0,1300.0,1050,1050,62802,6.0,200,Anthony,5
MID,57,6.333333333333333,6.8,89.33333333333333,99.25925925925925,0.6666666666666666,0.0,0.2833333333333333,0.05000000000000001,0.3333333333333333,1.0,1.0,7.166666666666667,0.6716417910447761,4.658325879540846,1.9999999999999984,False,1300.0,1140.0,1050,1050,148345,1.0,200,Anthony,6
MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-397,0.0,201,Benson,2
MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-172,0.0,201,Benson,3
MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-133,0.0,201,Benson,4
MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-75,0.0,201,Benson,5
MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-383,0.0,201,Benson,6
MID,53,1.0,1.0,27.0,30.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1.2,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-610,5.0,202,Bruun Larsen,2
MID,53,2.0,2.0,47.5,52.77777777777778,0.0,0.0,0.01,0.01,0.02,1.0,0.0,0.8,0.0,1.4142135623730951,0.0,True,1380.0,1380.0,1050,1050,-373,0.0,202,Bruun Larsen,3
MID,53,3.0,3.0,58.666666666666664,65.18518518518518,0.0,0.3333333333333333,0.016666666666666666,0.11333333333333334,0.12999999999999998,1.0,0.0,2.6666666666666665,0.0,2.0,1.9999999999999996,True,1180.0,1180.0,1050,1050,192,0.0,202,Bruun Larsen,4
MID,53,2.6666666666666665,2.25,49.666666666666664,55.18518518518518,0.0,0.3333333333333333,0.016666666666666666,0.11,0.12666666666666665,1.0,0.0,2.2666666666666666,0.0,2.217355782608345,-1.4999999999999991,False,1380.0,1300.0,1050,1050,-709,1.0,202,Bruun Larsen,5
MID,53,1.6666666666666667,1.8,27.0,30.0,0.0,0.3333333333333333,0.01,0.10666666666666667,0.11666666666666665,0.0,0.0,2.1333333333333333,0.0,2.16794833886788,-2.5,False,1300.0,1140.0,1050,1050,-605,1.0,202,Bruun Larsen,6
MID,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-744,0.0,203,Boateng,2
MID,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-830,0.0,203,Boateng,3
MID,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-466,0.0,203,Boateng,4
MID,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-252,0.0,203,Boateng,5
MID,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-271,0.0,203,Boateng,6
MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-376,0.0,204,Churlinov,2
MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-329,0.0,204,Churlinov,3
MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-485,0.0,204,Churlinov,4
MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1380.0,1300.0,1050,1050,-248,0.0,204,Churlinov,5
MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1300.0,1140.0,1050,1050,-132,0.0,204,Churlinov,6
MID,50,4.0,4.0,90.0,100.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,8.3,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,2529,2.0,205,Cullen,2
MID,50,9.0,9.0,90.0,100.0,0.5,0.5,0.04,0.23500000000000001,0.275,1.0,1.5,9.350000000000001,0.5,7.0710678118654755,0.0,True,1380.0,1380.0,1050,1050,149990,3.0,205,Cullen,3
MID,50,6.666666666666667,6.666666666666667,90.0,100.0,0.3333333333333333,0.3333333333333333,0.02666666666666667,0.17333333333333334,0.20000000000000004,1.0,1.0,6.866666666666667,0.3333333333333333,6.429100507328636,-0.9999999999999978,True,1180.0,1180.0,1050,1050,10937,4.0,205,Cullen,4
MID,50,6.333333333333333,5.75,80.66666666666667,89.62962962962963,0.3333333333333333,0.3333333333333333,0.02666666666666667,0.08,0.10666666666666667,2.0,1.0,4.7,0.3719008264462809,5.560275772537425,-5.500000000000002,False,1380.0,1300.0,1050,1050,20859,4.0,205,Cullen,5
MID,50,3.0,5.4,80.66666666666667,89.62962962962963,0.0,0.0,0.0,0.03,0.03,1.0,0.0,2.066666666666667,0.0,4.878524367060187,0.9999999999999996,False,1300.0,1140.0,1050,1050,-15142,6.0,205,Cullen,6
MID,48,1.0,1.0,5.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1286,0.0,206,Edwards,2
MID,48,0.5,0.5,2.5,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,True,1380.0,1380.0,1050,1050,-1744,0.0,206,Edwards,3
MID,48,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,-0.5000000000000001,True,1180.0,1180.0,1050,1050,-1385,0.0,206,Edwards,4
MID,48,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,1380.0,1300.0,1050,1050,82,0.0,206,Edwards,5
MID,48,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447213595499958,0.0,False,1300.0,1140.0,1050,1050,-338,0.0,206,Edwards,6
MID,49,2.0,2.0,62.0,68.88888888888889,0.0,0.0,0.03,0.01,0.04,0.0,0.0,0.6,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-1025,2.0,207,Hannibal,2
MID,49,3.5,3.5,72.0,80.0,0.0,0.0,0.025,0.065,0.09000000000000001,1.0,0.0,1.9000000000000001,0.0,2.1213203435596424,0.0,True,1380.0,1380.0,1050,1050,833,1.0,207,Hannibal,3
MID,49,3.0,3.0,69.33333333333333,77.03703703703704,0.0,0.0,0.05333333333333334,0.043333333333333335,0.09666666666666668,1.0,0.0,1.7000000000000002,0.0,1.7320508075688772,4.064777912668184e-16,True,1180.0,1180.0,1050,1050,-894,1.0,207,Hannibal,4
MID,49,2.6666666666666665,2.5,57.666666666666664,64.07407407407408,0.0,0.0,0.043333333333333335,0.04,0.08333333333333336,1.0,0.0,1.5000000000000002,0.0,1.7320508075688772,-1.9999999999999996,False,1380.0,1300.0,1050,1050,-506,1.0,207,Hannibal,5
MID,49,1.3333333333333333,2.2,33.333333333333336,37.03703703703704,0.0,0.0,0.03666666666666667,0.02666666666666667,0.06333333333333334,0.0,0.0,0.9666666666666668,0.0,1.6431676725154984,-0.5,False,1300.0,1140.0,1050,1050,-1554,0.0,207,Hannibal,6
MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1140.0,1100.0,1050,1050,-670,0.0,208,Koleosho,2
MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1380.0,1380.0,1050,1050,-1216,0.0,208,Koleosho,3
MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1180.0,1180.0,1050,1050,-423,0.0,208,Koleosho,4
