player_id,player_name,position,element_type,gameweek,fixture,team_name,team_short,opponent_name,opponent_short,was_home,points,minutes,goals_scored,assists,clean_sheets,bonus,goals_conceded,saves,yellow_cards,red_cards,own_goals,penalties_saved,penalties_missed,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,bps,tackles,clearances_blocks_interceptions,recoveries,goals_vs_xg,assists_vs_xa,ict_per_90,points_last_3gw,points_last_5gw,minutes_last_3gw,goals_last_3gw,assists_last_3gw,xg_last_3gw,xa_last_3gw,xgi_last_3gw,clean_sheets_last_3gw,bonus_last_3gw,team_form_last_3gw,fixture_difficulty,strength_overall_home_player_team,strength_overall_away_player_team,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,now_cost,selected,transfers_in,transfers_out,transfers_balance
383,Luis Díaz,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,80,5986,0,87,-87
384,Gakpo,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,7,90,1,0,0,0,2,0,0,0,0,0,0,0.2,0.44,0.64,1.7,48.2,39.6,46.0,13.4,34,1,1,6,0.8,-0.44,13.400000000000002,7.0,7.0,90.0,1.0,0.0,0.2,0.44,0.64,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,75,694300,0,0,0
384,Gakpo,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,10,90,0,2,0,2,2,0,0,0,0,0,0,0.06,0.07,0.13,0.93,39.4,22.3,8.0,7.0,29,3,2,4,-0.06,1.93,7.0,8.5,8.5,90.0,0.5,1.0,0.13,0.255,0.385,0.0,1.0,51.5,1320,1335,1355,1290,1330,1240,1320,75,906927,164597,85360,79237
384,Gakpo,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,3,90,0,0,1,0,0,0,0,0,0,0,0,0.05,0.01,0.06,0.49,11.4,13.9,22.0,4.7,10,1,2,2,-0.05,-0.01,4.7,6.666666666666667,6.666666666666667,90.0,0.3333333333333333,0.6666666666666666,0.10333333333333333,0.17333333333333334,0.27666666666666667,1.0,0.6666666666666666,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,75,1572398,655549,106857,548692
384,Gakpo,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,3,90,0,0,1,0,0,0,0,0,0,0,0,0.21,0.32,0.53,0.13,4.2,35.8,32.0,7.2,14,0,1,0,-0.21,-0.32,7.2,5.333333333333333,5.75,90.0,0.0,0.6666666666666666,0.10666666666666667,0.13333333333333333,0.24000000000000002,2.0,0.6666666666666666,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,75,2257402,766169,182496,583673
384,Gakpo,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,2,60,0,0,0,0,1,0,0,0,0,0,0,0.08,0.1,0.18,0.66,9.2,25.8,10.0,4.5,10,1,4,2,-0.08,-0.1,6.75,2.6666666666666665,5.0,80.0,0.0,0.0,0.11333333333333334,0.14333333333333334,0.25666666666666665,2.0,0.0,56.0,1060,1335,1355,1290,1330,1060,1090,75,2182346,173699,201321,-27622
384,Gakpo,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,1,45,0,0,0,0,1,0,0,0,0,0,0,0.15,0.02,0.17,0.85,0.0,12.9,16.0,2.9,2,0,0,0,-0.15,-0.02,5.8,2.0,3.8,65.0,0.0,0.0,0.14666666666666667,0.14666666666666667,0.29333333333333333,1.0,0.0,48.0,1190,1335,1355,1290,1330,1160,1190,75,1774566,88137,488411,-400274
384,Gakpo,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,7,90,1,0,0,0,2,0,0,0,0,0,0,0.55,0.38,0.93,1.0,43.2,38.4,47.0,12.9,32,0,2,8,0.44999999999999996,-0.38,12.9,3.3333333333333335,3.2,65.0,0.3333333333333333,0.0,0.26,0.16666666666666666,0.4266666666666667,0.0,0.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,75,1434059,34991,394383,-359392
385,Chiesa,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,6,8,1,0,0,0,0,0,0,0,0,0,0,0.16,0.0,0.16,0.0,35.2,0.3,17.0,5.3,29,1,0,0,0.84,0.0,59.625,6.0,6.0,8.0,1.0,0.0,0.16,0.0,0.16,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,64,7924,0,0,0
385,Chiesa,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,1,10,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.16,1.2,0.3,0.0,0.2,2,0,1,0,0.0,0.0,1.8,3.5,3.5,9.0,0.5,0.0,0.08,0.0,0.08,0.0,0.0,51.5,1320,1335,1355,1290,1330,1240,1320,64,37939,8842,2566,6276
385,Chiesa,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,1,11,0,0,0,0,0,0,0,0,0,0,0,0.12,0.0,0.12,0.09,0.2,0.1,2.0,0.2,2,0,0,0,-0.12,0.0,1.6363636363636367,2.6666666666666665,2.6666666666666665,9.666666666666666,0.3333333333333333,0.0,0.09333333333333334,0.0,0.09333333333333334,0.0,0.0,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,64,39763,3604,7281,-3677
385,Chiesa,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,1,18,0,0,0,0,0,0,0,0,0,0,0,0.08,0.03,0.11,0.01,0.0,0.6,8.0,0.7,-1,0,0,0,-0.08,-0.03,3.5,1.0,2.25,13.0,0.0,0.0,0.06666666666666667,0.01,0.07666666666666666,0.0,0.0,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,64,37942,1836,6046,-4210
385,Chiesa,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,1.8,9.666666666666666,0.0,0.0,0.06666666666666667,0.01,0.07666666666666666,0.0,0.0,56.0,1060,1335,1355,1290,1330,1060,1090,64,35817,960,4015,-3055
385,Chiesa,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,5,16,1,0,0,0,1,0,1,0,0,0,0,0.29,0.0,0.29,0.72,30.2,3.3,18.0,5.2,16,0,1,0,0.71,0.0,29.25,2.0,1.6,11.333333333333334,0.3333333333333333,0.0,0.12333333333333334,0.01,0.13333333333333333,0.0,0.0,48.0,1190,1335,1355,1290,1330,1160,1190,64,35956,2966,3869,-903
385,Chiesa,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.6666666666666667,1.4,5.333333333333333,0.3333333333333333,0.0,0.09666666666666666,0.0,0.09666666666666666,0.0,0.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,64,41496,7283,3175,4108
386,Mac Allister,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,5,71,0,1,0,0,1,0,0,0,0,0,0,0.03,0.02,0.05,1.49,27.4,15.2,11.0,5.4,27,3,1,2,-0.03,0.98,6.845070422535212,5.0,5.0,71.0,0.0,1.0,0.03,0.02,0.05,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,63,150572,0,0,0
386,Mac Allister,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.5,2.5,35.5,0.0,0.5,0.015,0.01,0.025,0.0,0.0,51.5,1320,1335,1355,1290,1330,1240,1320,63,212641,21770,20884,886
386,Mac Allister,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,3,60,0,0,1,0,0,0,0,0,0,0,0,0.05,0.05,0.1,0.31,6.2,21.5,5.0,3.3,7,0,2,7,-0.05,-0.05,4.95,2.6666666666666665,2.6666666666666665,43.666666666666664,0.0,0.3333333333333333,0.02666666666666667,0.023333333333333334,0.05000000000000001,1.0,0.0,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,63,188526,11387,50310,-38923
386,Mac Allister,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,1,45,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.03,0.12,3.4,4.7,0.0,0.8,10,1,0,2,0.0,-0.03,1.6,1.3333333333333333,2.25,35.0,0.0,0.0,0.016666666666666666,0.02666666666666667,0.043333333333333335,1.0,0.0,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,63,179405,10258,28711,-18453
386,Mac Allister,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,2,60,0,0,0,0,1,0,0,0,0,0,0,0.1,0.05,0.15,0.66,4.6,3.8,5.0,1.3,13,1,1,5,-0.1,-0.05,1.9500000000000002,2.0,2.2,55.0,0.0,0.0,0.05000000000000001,0.043333333333333335,0.09333333333333334,1.0,0.0,56.0,1060,1335,1355,1290,1330,1060,1090,63,173297,7151,17010,-9859
386,Mac Allister,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,2,64,0,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.08,2.07,6.8,13.5,2.0,2.2,14,0,2,2,-0.04,-0.04,3.0937500000000004,1.6666666666666667,1.6,56.333333333333336,0.0,0.0,0.04666666666666667,0.04,0.08666666666666667,0.0,0.0,48.0,1190,1335,1355,1290,1330,1160,1190,63,164043,4760,16534,-11774
386,Mac Allister,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,2,85,0,0,0,0,1,0,0,0,0,0,0,0.03,0.02,0.05,0.27,9.8,13.9,2.0,2.6,14,2,2,4,-0.03,-0.02,2.7529411764705882,2.0,2.0,69.66666666666667,0.0,0.0,0.05666666666666667,0.03666666666666667,0.09333333333333334,0.0,0.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,63,159012,3643,11035,-7392
387,Szoboszlai,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,2,90,0,0,0,0,2,0,0,0,0,0,0,0.1,0.09,0.19,1.7,14.0,29.8,24.0,6.8,17,4,2,5,-0.1,-0.09,6.8,2.0,2.0,90.0,0.0,0.0,0.1,0.09,0.19,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,65,203688,0,0,0
387,Szoboszlai,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,2,90,0,0,0,0,2,0,0,0,0,0,0,0.0,0.01,0.01,0.93,9.6,2.4,2.0,1.4,13,1,4,4,0.0,-0.01,1.4,2.0,2.0,90.0,0.0,0.0,0.05,0.049999999999999996,0.1,0.0,0.0,51.5,1320,1335,1355,1290,1330,1240,1320,65,200506,8164,34995,-26831
387,Szoboszlai,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,13,90,1,0,1,3,0,0,0,0,0,0,0,0.03,0.02,0.05,0.49,56.0,17.0,7.0,8.0,45,2,7,5,0.97,-0.02,8.0,5.666666666666667,5.666666666666667,90.0,0.3333333333333333,0.0,0.043333333333333335,0.04,0.08333333333333333,1.0,1.0,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,65,198200,13992,29948,-15956
387,Szoboszlai,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,3,90,0,0,1,0,0,0,0,0,0,0,0,0.21,0.07,0.28,0.13,12.6,11.9,22.0,4.7,14,1,4,4,-0.21,-0.07,4.7,6.0,5.0,90.0,0.3333333333333333,0.0,0.08,0.03333333333333333,0.11333333333333334,2.0,1.0,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,65,373770,158474,30571,127903
387,Szoboszlai,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,1,90,0,0,0,0,1,0,1,0,0,0,0,0.07,0.03,0.1,0.7,11.4,22.4,14.0,4.8,10,1,2,7,-0.07,-0.03,4.8,5.666666666666667,4.2,90.0,0.3333333333333333,0.0,0.10333333333333333,0.04,0.14333333333333334,2.0,1.0,56.0,1060,1335,1355,1290,1330,1060,1090,65,470617,117074,37367,79707
387,Szoboszlai,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,5,90,0,0,0,1,2,0,0,0,0,0,0,0.03,0.42,0.45,2.92,25.8,73.5,9.0,10.8,28,0,5,11,-0.03,-0.42,10.8,3.0,4.8,90.0,0.0,0.0,0.10333333333333335,0.17333333333333334,0.27666666666666667,1.0,0.3333333333333333,48.0,1190,1335,1355,1290,1330,1160,1190,65,462502,59321,72824,-13503
387,Szoboszlai,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,1,90,0,0,0,0,2,0,1,0,0,0,0,0.56,0.03,0.59,1.0,12.0,6.8,10.0,2.9,8,4,3,3,-0.56,-0.03,2.9,2.3333333333333335,4.6,90.0,0.0,0.0,0.22000000000000006,0.16,0.37999999999999995,0.0,0.3333333333333333,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,65,467789,39087,42771,-3684
388,C.Jones,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,1,18,0,0,0,0,1,0,0,0,0,0,0,0.0,0.04,0.04,0.21,3.2,10.9,0.0,1.4,4,0,0,1,0.0,-0.04,7.0,1.0,1.0,18.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,54,11008,0,0,0
388,C.Jones,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,2,90,0,0,0,0,2,0,0,0,0,0,0,0.0,0.02,0.02,0.93,12.4,7.8,0.0,2.0,16,4,0,6,0.0,-0.02,2.0,1.5,1.5,54.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,51.5,1320,1335,1355,1290,1330,1240,1320,54,10914,456,2710,-2254
388,C.Jones,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,4,29,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02,0.02,0.18,5.6,11.6,0.0,1.7,14,0,1,2,0.0,0.98,5.275862068965517,2.3333333333333335,2.3333333333333335,45.666666666666664,0.0,0.3333333333333333,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,54,11539,1316,1984,-668
388,C.Jones,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,1.75,39.666666666666664,0.0,0.3333333333333333,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,54,10751,877,2357,-1480
388,C.Jones,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,1,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.04,0.04,0.04,9.2,4.7,0.0,1.4,9,2,2,3,0.0,-0.04,4.344827586206897,1.6666666666666667,1.6,19.333333333333332,0.0,0.3333333333333333,0.0,0.02,0.02,0.0,0.0,56.0,1060,1335,1355,1290,1330,1060,1090,54,8747,99,2182,-2083
388,C.Jones,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,1,25,0,0,0,0,1,0,0,0,0,0,0,0.04,0.26,0.3,0.85,4.8,17.1,1.0,2.3,12,0,0,1,-0.04,-0.26,8.28,0.6666666666666666,1.6,18.0,0.0,0.0,0.013333333333333334,0.09999999999999999,0.11333333333333333,0.0,0.0,48.0,1190,1335,1355,1290,1330,1160,1190,54,8917,444,681,-237
388,C.Jones,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,1,34,0,0,0,0,1,0,0,0,0,0,0,0.17,0.01,0.18,0.86,1.8,1.2,4.0,0.7,2,0,1,1,-0.17,-0.01,1.8529411764705883,1.0,1.4,29.333333333333332,0.0,0.0,0.07,0.10333333333333333,0.17333333333333334,0.0,0.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,54,9134,465,559,-94
389,Elliott,MID,3,1,1,Aston Villa,AVL,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1200,1125,1250,1110,1200,1200,1200,54,15644,0,0,0
389,Elliott,MID,3,2,19,Aston Villa,AVL,Newcastle,NEW,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.1,2,0,0,0,0.0,0.0,9.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1320,1125,1250,1110,1200,1240,1320,54,15745,641,3948,-3307
389,Elliott,MID,3,3,25,Aston Villa,AVL,Arsenal,ARS,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1290,1125,1250,1110,1200,1290,1300,54,15222,875,2877,-2002
389,Elliott,MID,3,4,36,Aston Villa,AVL,Everton,EVE,False,1,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.55,1.4,2.0,0.0,0.3,4,0,1,1,0.0,0.0,1.4210526315789473,0.6666666666666666,0.5,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1090,1125,1250,1110,1200,1060,1090,54,53983,50381,15467,34914
389,Elliott,MID,3,5,48,Aston Villa,AVL,Sunderland,SUN,False,1,32,0,0,0,0,1,0,0,0,0,0,0,0.17,0.05,0.22,0.68,2.2,8.8,11.0,2.2,3,0,0,1,-0.17,-0.05,6.187500000000001,0.6666666666666666,0.6,17.0,0.0,0.0,0.05666666666666667,0.016666666666666666,0.07333333333333333,0.0,0.0,38.0,1050,1125,1250,1110,1200,1050,1050,54,72875,24351,6895,17456
389,Elliott,MID,3,6,51,Aston Villa,AVL,Fulham,FUL,True,1,45,0,0,0,0,1,0,0,0,0,0,0,0.02,0.01,0.03,0.51,4.8,6.2,7.0,1.8,4,0,1,1,-0.02,-0.01,3.6,1.0,0.8,32.0,0.0,0.0,0.06333333333333334,0.02,0.08333333333333333,0.0,0.0,49.333333333333336,1120,1125,1250,1110,1200,1120,1120,54,64523,6773,14415,-7642
389,Elliott,MID,3,7,62,Aston Villa,AVL,Burnley,BUR,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.6,25.666666666666668,0.0,0.0,0.06333333333333334,0.02,0.08333333333333333,0.0,0.0,46.666666666666664,1050,1125,1250,1110,1200,1050,1050,54,59271,3264,9858,-6594
390,Gravenberch,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,57,9545,0,0,0
390,Gravenberch,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,7,90,1,0,0,1,2,0,1,0,0,0,0,0.02,0.01,0.03,0.93,40.6,6.3,7.0,5.4,28,1,3,4,0.98,-0.01,5.4,3.5,3.5,45.0,0.5,0.0,0.01,0.005,0.015,0.0,0.5,51.5,1320,1335,1355,1290,1330,1240,1320,57,21920,4471,2455,2016
390,Gravenberch,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,2,90,0,0,1,0,0,0,1,0,0,0,0,0.02,0.01,0.03,0.49,6.2,15.3,1.0,2.3,13,1,1,7,-0.02,-0.01,2.3,3.0,3.0,60.0,0.3333333333333333,0.0,0.013333333333333334,0.006666666666666667,0.02,1.0,0.3333333333333333,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,57,50354,19577,5310,14267
390,Gravenberch,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,3,90,0,0,1,0,0,0,0,0,0,0,0,0.12,0.11,0.23,0.13,21.2,51.8,12.0,8.5,19,1,2,3,-0.12,-0.11,8.5,4.0,3.0,90.0,0.3333333333333333,0.0,0.05333333333333334,0.043333333333333335,0.09666666666666668,2.0,0.3333333333333333,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,57,71443,24091,11110,12981
390,Gravenberch,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,15,90,1,1,0,3,1,0,0,0,0,0,0,0.13,0.19,0.32,0.7,67.4,18.5,17.0,10.3,48,5,2,7,0.87,0.81,10.3,6.666666666666667,5.4,90.0,0.3333333333333333,0.3333333333333333,0.09000000000000001,0.10333333333333333,0.19333333333333333,2.0,1.0,56.0,1060,1335,1355,1290,1330,1060,1090,57,97715,29948,10327,19621
390,Gravenberch,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,8,90,0,1,0,3,2,0,0,0,0,0,0,0.08,0.04,0.12,2.92,21.2,5.8,8.0,3.5,29,1,7,3,-0.08,0.96,3.5,8.666666666666666,7.0,90.0,0.3333333333333333,0.6666666666666666,0.11,0.11333333333333333,0.22333333333333336,1.0,2.0,48.0,1190,1335,1355,1290,1330,1160,1190,57,442247,347422,36697,310725
390,Gravenberch,MID,3,7,65,Liverpool,LIV,Chelsea,CHE,False,2,90,0,0,0,0,2,0,0,0,0,0,0,0.03,0.01,0.04,1.0,12.8,1.3,7.0,2.1,16,1,3,4,-0.03,-0.01,2.1,8.333333333333334,6.0,90.0,0.3333333333333333,0.6666666666666666,0.08,0.08,0.15999999999999998,0.0,2.0,39.666666666666664,1300,1335,1355,1290,1330,1220,1300,57,688040,270454,34257,236197
391,Gannon-Doak,MID,3,1,1,Bournemouth,BOU,Bournemouth,BOU,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1200,1150,1180,1100,1160,1200,1200,49,4207,0,0,0
391,Gannon-Doak,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,49,6612,2016,1057,959
391,Gannon-Doak,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,49,6354,508,1051,-543
391,Gannon-Doak,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,49,6311,652,1146,-494
391,Gannon-Doak,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,49,6017,191,700,-509
391,Gannon-Doak,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,1,17,0,0,0,0,0,0,0,0,0,0,0,0.09,0.01,0.1,0.21,1.0,1.2,5.0,0.7,0,0,1,0,-0.09,-0.01,3.7058823529411766,0.3333333333333333,0.2,5.666666666666667,0.0,0.0,0.03,0.0033333333333333335,0.03333333333333333,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,49,5566,129,721,-592
391,Gannon-Doak,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,4,12,0,1,0,0,0,0,0,0,0,0,0,0.0,0.06,0.06,0.28,19.0,11.0,4.0,3.4,16,1,0,0,0.0,0.94,25.5,1.6666666666666667,1.0,9.666666666666666,0.0,0.3333333333333333,0.03,0.02333333333333333,0.05333333333333334,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,49,5440,135,375,-240
392,Endo,MID,3,1,1,Liverpool,LIV,Bournemouth,BOU,True,4,30,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.89,24.6,10.7,0.0,3.5,15,2,1,0,0.0,1.0,10.5,4.0,4.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1200,1335,1355,1290,1330,1200,1200,49,7610,0,0,0
392,Endo,MID,3,2,19,Liverpool,LIV,Newcastle,NEW,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,2.5,2.5,15.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,51.5,1320,1335,1355,1290,1330,1240,1320,49,13328,1738,1653,85
392,Endo,MID,3,3,25,Liverpool,LIV,Arsenal,ARS,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-2,0,1,0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,10.666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1290,1335,1355,1290,1330,1290,1300,49,13213,800,2307,-1507
392,Endo,MID,3,4,34,Liverpool,LIV,Burnley,BUR,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,1.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,1050,1335,1355,1290,1330,1050,1050,49,13109,794,1961,-1167
392,Endo,MID,3,5,46,Liverpool,LIV,Everton,EVE,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1060,1335,1355,1290,1330,1060,1090,49,12806,503,1257,-754
392,Endo,MID,3,6,54,Liverpool,LIV,Crystal Palace,CRY,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1190,1335,1355,1290,1330,1160,1190,49,12470,444,1133,-689
